academy_name,address,phone,status,category,source_name,source_url,checked_date,memo
닥터수학전문학원,"울산광역시 남구 문수로 348 , 6층 (옥동)",052-700-3032,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습
과목: 초등D2 / 중등E / 고등E / 초등A / 중등A / 중등B / 중등C / 고등A / 고등B / 고등C / 고등D / 초등B / 초등C / 중등D / 초등D / 초등b / 중등a / 중등b / 고등a / 고등b / 고등c / 고등d / 중등d / 중등r / 중등M / 고등r / 고등M / 고등S
총정원: 14 / 10
학습일수: 1개월0일
학습시간: 1955 / 2346 / 1564 / 521 / 782 / 651 / 391 / 1173 / 1042
교습비: 280,000원 / 350,000원 / 460,000원 / 250,000원 / 340,000원 / 100,000원 / 140,000원 / 380,000원 / 120,000원 / 420,000원 / 300,000원 / 90,000원 / 240,000원 / 370,000원 / 400,000원 / 60,000원 / 260,000원 / 80,000원 / 200,000원
차량비: 0원
기타경비: 0원
총교습비: 280,000원 / 350,000원 / 460,000원 / 250,000원 / 340,000원 / 100,000원 / 140,000원 / 380,000원 / 120,000원 / 420,000원 / 300,000원 / 90,000원 / 240,000원 / 370,000원 / 400,000원 / 60,000원 / 260,000원 / 80,000원 / 200,000원
강사수: 5"
달리국어토론전문학원,"울산광역시 남구 문수로 300 , 3층 (옥동,울산소식)",052-256-5643,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습
과목: 독서
총정원: 60
학습일수: 1개월0일
학습시간: 1042 / 1303
교습비: 170,000원 / 240,000원
차량비: 0원
기타경비: 0원
총교습비: 150,000원 / 220,000원
강사수: 2"
대성마이맥학원,"울산광역시 남구 문수로 296 , 9층 (옥동, 남강빌딩)",052-224-6655,,보통교과 / 진학지도,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습 / 진학상담지도
과목: 국영수과사(고등윈터)-고등 / 국영수과사(토요모의)-고등 / 국영수(자주콘텐츠반)-고등 / 국영수(자주A반)-고등 / 국영수(자주B반)-고등 / 국영수과사(관리학습)-고등 / 국영수과사(중등윈터)-중등 / 진학상담A-고등 / 진학상담B-고등 / 국영수(최상위자주반)-고등 / 국영수(윈터자주반)-고등 / 국영수과사(정규콘텐츠반)-고등 / 국영수과사(정규반)-고등 / 국영수(자주C반) / 국영수과사(고등썸머A) / 국영수과사(고등썸머B)
총정원: 10
학습일수: 1개월0일
학습시간: 9124 / 1600 / 4692 / 3258 / 2607 / 4562 / 960 / 480 / 6517 / 5214 / 7821 / 7500 / 6000
교습비: 1,700,000원 / 320,000원 / 1,090,000원 / 740,000원 / 600,000원 / 980,000원 / 200,000원 / 100,000원 / 1,300,000원 / 1,630,000원 / 1,280,000원 / 640,000원 / 1,800,000원 / 1,400,000원
차량비: 0원
기타경비: 모의고사비 25,000원 / 기타경비 25,000원
총교습비: 1,700,000원 / 320,000원 / 1,090,000원 / 765,000원 / 600,000원 / 980,000원 / 200,000원 / 100,000원 / 1,300,000원 / 1,630,000원 / 1,280,000원 / 640,000원 / 1,800,000원 / 1,400,000원
강사수: 5"
대치깊은생각수학학원,"울산광역시 남구 문수로 344 , 9층 (옥동)",052-286-2626,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습
과목: 초등수학 / 중등수학 / 고등수학
총정원: 60
학습일수: 1개월0일
학습시간: 2824 / 2737 / 2607
교습비: 450,000원 / 530,000원 / 600,000원
차량비: 0원
기타경비: 0원
총교습비: 450,000원 / 530,000원 / 600,000원
강사수: 4"
더노피수학전문학원,울산광역시 남구 문수로 332 (옥동)2층,,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습
과목: 중등수학A / 고등수학A / 고등수학C / 중등수학B / 고등수학B / 고등수학E / 중등수학C / 고등수학D / 중등수학D / 고등수학F
총정원: 35
학습일수: 1개월0일
학습시간: 1590 / 1564 / 2129 / 2385 / 2346 / 2607 / 3193 / 3128 / 3975 / 3910
교습비: 320,000원 / 360,000원 / 480,000원 / 540,000원 / 600,000원 / 640,000원 / 720,000원 / 800,000원 / 900,000원
차량비: 0원
기타경비: 0원
총교습비: 320,000원 / 360,000원 / 480,000원 / 540,000원 / 600,000원 / 640,000원 / 720,000원 / 800,000원 / 900,000원
강사수: 1"
덕스어학원,울산광역시 남구 문수로 339 (옥동)5층,052-272-0505,,외국어,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 외국어
과목: G2(고급) / G3(고급) / G1(고급) / G4(고급) / G5(고급) / G6(고급)
총정원: 80
학습일수: 1개월0일
학습시간: 2346 / 2607 / 2094
교습비: 460,000원 / 530,000원
차량비: 0원
기타경비: 0원
총교습비: 460,000원 / 530,000원
강사수: 13"
도담언어논술학원,"울산광역시 남구 거마로5번길 13 , 2층 (옥동)",052-275-7173,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습
과목: 고등특강 / 중등2 / 초등 / 중등 / 고등
총정원: 10 / 56 / 36
학습일수: 1개월0일
학습시간: 521 / 869 / 1212 / 1148 / 1147
교습비: 120,000원 / 170,000원 / 150,000원 / 200,000원 / 250,000원
차량비: 0원
기타경비: 0원
총교습비: 120,000원 / 170,000원 / 150,000원 / 200,000원 / 250,000원
강사수: 2"
도서출판바퀴달린그림책학원,"울산광역시 남구 대공원입구로21번길 28 , 2층 (옥동)",052-266-2932,,기타(중),공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 출판
과목: 고급A / 고급B / 고급C / 고급D / 고급E / 고급F / 고급G / 고급H
총정원: 21
학습일수: 1개월0일
학습시간: 1042
교습비: 120,000원 / 130,000원 / 140,000원 / 150,000원 / 160,000원 / 170,000원 / 180,000원 / 190,000원
차량비: 0원
기타경비: 0원
총교습비: 120,000원 / 130,000원 / 140,000원 / 150,000원 / 160,000원 / 170,000원 / 180,000원 / 190,000원
강사수: 3"
독선생영어학원,"울산광역시 남구 문수로317번길 4 , (1층) (옥동)",,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습
과목: 초등 / 중등(2회) / 중등(3회) / 고등
총정원: 60
학습일수: 1개월0일
학습시간: 1020 / 1317 / 1593 / 1530
교습비: 150,000원 / 250,000원 / 300,000원
차량비: 0원
기타경비: 0원
총교습비: 150,000원 / 250,000원 / 300,000원
강사수: 2"
동원수학전문학원,"울산광역시 남구 대공원입구로9번길 24-7 , (1층) (옥동)",052-937-0909,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습
과목: 수학
총정원: 80
학습일수: 1개월0일
학습시간: 2215 / 2085
교습비: 350,000원 / 400,000원 / 450,000원
차량비: 0원
기타경비: 0원
총교습비: 370,000원 / 420,000원 / 470,000원
강사수: 3"
동지수학과학전문학원,"울산광역시 남구 문수로 344 , 7층 전체 (옥동)",052-258-7912,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습
과목: 중등수학 / 중등과학 / 중등수학과학동시수강 / 중등영어 / 초등수학 / 초등과학 / 중등영어(타과목수강시) / 초등국어 / 중등국어 / 중등국어(타과목수강시) / 고등수학(이과) / 고등수학(문과) / 고등수학(고1) / 고등과학(고1) / 고등과학(고2) / 고등과학(고3) / 고1수학과학동시수강 / 고2이과수학과학동시수강 / 고3이과수학과학동시수강 / 고등영어 / 고등국어 / 고등국어(타과목수강시) / 고등영어(타과목수강시)
총정원: 22 / 26 / 30 / 3
학습일수: 1개월0일
학습시간: 1564 / 1303 / 2737 / 1275 / 1020 / 1955 / 1433 / 2867 / 3476
교습비: 290,000원 / 260,000원 / 530,000원 / 200,000원 / 150,000원 / 250,000원 / 450,000원 / 350,000원 / 310,000원 / 360,000원 / 640,000원 / 790,000원 / 300,000원
차량비: 0원
기타경비: 0원
총교습비: 310,000원 / 410,000원 / 280,000원 / 330,000원 / 200,000원 / 150,000원 / 260,000원 / 230,000원 / 250,000원 / 570,000원 / 670,000원 / 560,000원 / 660,000원 / 470,000원 / 300,000원
강사수: 8"
라이클리영어학원,울산광역시 남구 문수로321번길 9 (옥동)3층,,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습
과목: 초등A영어 / 초등B영어 / 초등C영어 / 중등A영어 / 중등B영어 / 중등C영어 / 고등A영어
총정원: 10
학습일수: 1개월0일
학습시간: 1173 / 1564 / 1955 / 782
교습비: 200,000원 / 260,000원 / 320,000원 / 370,000원 / 150,000원
차량비: 0원
기타경비: 0원
총교습비: 200,000원 / 260,000원 / 320,000원 / 370,000원 / 150,000원
강사수: 1"
라파엘피아노학원,"울산광역시 남구 대공원로115번길 10 , 동덕현대아파트상가 (2층) (옥동,동덕현대아파트)",052-276-9707,,예능(중),공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 음악
과목: 피아노(초급) / 피아노(중급) / 피아노(고급) / 플룻(초급) / 바이올린(초급)
총정원: 12 / 11 / 10
학습일수: 1개월0일
학습시간: 1738 / 651
교습비: 160,000원 / 170,000원 / 180,000원 / 70,000원
차량비: 0원
기타경비: 0원
총교습비: 160,000원 / 170,000원 / 180,000원 / 70,000원
강사수: 2"
러닝메이트수학학원,"울산광역시 남구 대공원입구로21번길 56 , 2층 (옥동)",,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습
과목: 초등수학A / 초등수학B / 중등수학A / 중등수학B / 고등수학A / 고등수학B
총정원: 20 / 40
학습일수: 1개월0일
학습시간: 1564 / 1694 / 2085
교습비: 250,000원 / 280,000원 / 300,000원 / 330,000원 / 360,000원 / 400,000원
차량비: 0원
기타경비: 0원
총교습비: 200,000원 / 210,000원 / 230,000원 / 330,000원 / 360,000원 / 400,000원
강사수: 1"
러셀울산2관학원,울산광역시 남구 문수로 374 (옥동)2층,052-913-1010,,보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 보습
과목: 고등 국수영과A-03 / 고등 국수영과A-02 / 고등 국수영과A-01
총정원: 142 / 100
학습일수: 1개월0일
학습시간: 2520 / 975 / 1300
교습비: 580,000원 / 225,000원 / 300,000원
차량비: 0원
기타경비: 0원
총교습비: 580,000원 / 225,000원 / 300,000원
강사수: 12"
러셀울산바른공부자습전용관2관독서실,"울산광역시 남구 문수로 374 (옥동)3층, 4층",052-913-1010,,독서,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 독서실(유아/초·중·고)
과목: 독서실(일) / 독서실(월)
총정원: 85 / 50
학습일수: 0개월1일 / 1개월0일
학습시간: 0
교습비: 3,250원 / 98,300원
차량비: 0원
기타경비: 0원
총교습비: 3,250원 / 98,300원
강사수: 0"
러셀울산바른공부자습전용관독서실,"울산광역시 남구 문수로 370 (옥동) 3층,4층,5층,6층",052-913-1010,,독서,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 독서실(유아/초·중·고)
과목: 독서실(일) / 독서실(월)
총정원: 230 / 200
학습일수: 0개월1일 / 1개월0일
학습시간: 0
교습비: 3,250원 / 98,300원
차량비: 0원
기타경비: 0원
총교습비: 3,250원 / 98,300원
강사수: 0"
러셀울산학원,"울산광역시 남구 문수로 370 (옥동)1층,2층",052-913-1010,,진학지도 / 보통교과,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 진학상담지도 / 보습
과목: 진학지도상담 / 진학상담지도(1일) / 고등수학B-04 / 고등영어B-01 / 고등수학B-03 / 고등수학B-01 / 고등영어B-02 / 고등탐구B-01 / 고등수학B-02 / 고등영어B-03 / 고등탐구B-02 / 고등논술B-01 / 고등수학A-02 / 고등영어A-02 / 고등수학A-03 / 고등수학A-04 / 고등수학A-05 / 고등논술A-01 / 고등수학A-01 / 고등영어A-01 / 고등탐구A-01 / 고등탐구A-02 / 고등 국수영탐논A-01 / 고등 국수영탐논A-02 / 고등 국수영A-01 / 고3 premium 모의대학 수학능력시험 모의고사 / 고등국어B-01 / 고등국어B-02 / 고등국어B-03 / 고등국어A-01 / 고등국어A-02 / 고등국수영탐논A-03 / 고등국수영탐논A-04 / 고등국수영탐논A-05 / 실전모의고사
총정원: 10
학습일수: 1개월0일 / 0개월1일 / 0개월0일
학습시간: 8640 / 80 / 2538 / 540 / 1620 / 840 / 1050 / 1250 / 2520 / 2835 / 3150 / 3780 / 1520 / 1300 / 1625 / 5800 / 7250 / 8700 / 0 / 6000 / 5200 / 4400
교습비: 521,700원 / 17,390원 / 567,000원 / 121,500원 / 364,500원 / 190,000원 / 237,500원 / 287,500원 / 580,000원 / 652,500원 / 725,000원 / 870,000원 / 350,000원 / 300,000원 / 375,000원 / 1,340,000원 / 1,675,000원 / 2,010,000원 / 1,400,000원 / 1,210,000원 / 1,020,000원
차량비: 0원
기타경비: 모의고사비 20,000원 / 18,000원 / 기타경비 20,000원 / 18,000원
총교습비: 521,700원 / 17,390원 / 567,000원 / 121,500원 / 364,500원 / 190,000원 / 237,500원 / 287,500원 / 580,000원 / 652,500원 / 725,000원 / 870,000원 / 350,000원 / 300,000원 / 375,000원 / 1,340,000원 / 1,675,000원 / 2,010,000원 / 20,000원 / 1,400,000원 / 1,210,000원 / 1,020,000원 / 18,000원
강사수: 67"
루나음악학원,"울산광역시 남구 문수로352번길 15-1 , 2층 (옥동)",,,예능(중),공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 음악
과목: 피아노 초급A / 피아노 초급B / 피아노 초급 C / 피아노 중급 A / 피아노 중급 B / 피아노 고급 A / 핃아노 고급 B / 피아노 고급 C / 피아노 입시 A / 피아노 입시 B / 피아노 입시 C / 관현악(첼로,플릇,바이올린)초급 A / 관현악(첼로,믈릇,바이올린)중급B
총정원: 10 / 15
학습일수: 1개월0일
학습시간: 1086 / 1303 / 1194 / 1412 / 1738 / 2063 / 3041 / 4127 / 521 / 608
교습비: 120,000원 / 130,000원 / 140,000원 / 150,000원 / 160,000원 / 170,000원 / 180,000원 / 230,000원 / 350,000원 / 500,000원 / 700,000원 / 50,000원 / 70,000원
차량비: 0원
기타경비: 0원
총교습비: 120,000원 / 130,000원 / 140,000원 / 150,000원 / 160,000원 / 170,000원 / 180,000원 / 230,000원 / 350,000원 / 500,000원 / 700,000원 / 50,000원 / 70,000원
강사수: 3"
루이스아트랩미술교습소,"울산광역시 남구 대공원로99번길 13 , 2층 (옥동)",,,예능(중),공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 교습소
교육과정: 미술
과목: 고급(관찰드로잉) / 입시 (기초조형)
총정원: 13 / 14
학습일수: 1
학습시간: 955
교습비: 130,000원 / 170,000원
차량비: 0원
기타경비: 재료비 30,000원 / 50,000원 / 기타경비 30,000원 / 50,000원
총교습비: 130,000원 / 170,000원"
루체테앤에이블학원,"울산광역시 남구 문수로 329 , 4층 (옥동)",052-258-1505,,외국어,공공데이터포털: 울산광역시교육청_학원 및 교습소 종합정보,https://www.data.go.kr/,2026-06-28,"기관구분: 학원
교육과정: 실용외국어(유아/초·중·고)
과목: Kin(고급) / seed-E3(고급) / E4-M15(고급) / Hight(고급) / UP(고급) / CLP(고급) / LAT(고급) / 9to9(고급) / 특강A(고급) / 특강B(고급) / 특강C(고급)
총정원: 12 / 10
학습일수: 1개월0일
학습시간: 608 / 1564 / 1477 / 1086 / 60 / 120 / 180 / 1080 / 360
교습비: 120,000원 / 320,000원 / 330,000원 / 300,000원 / 230,000원 / 12,700원 / 20,000원 / 35,000원 / 250,000원 / 220,000원 / 75,000원
차량비: 0원
기타경비: 0원
총교습비: 120,000원 / 320,000원 / 330,000원 / 300,000원 / 230,000원 / 12,700원 / 20,000원 / 35,000원 / 250,000원 / 220,000원 / 75,000원
강사수: 22"
